ts,symbol,tf,action,price,size,fee,pnl,reasons,reason,confidence,urgency
2025-06-16 20:00:00+00:00,BTCUSD_1H,1H,enter_long,108921.651822,0.4594,50.0386068470268,0.0,3.0,,,
2025-06-16 21:00:00+00:00,BTCUSD_1H,1H,enter_long,108639.934758,0.4606,50.039553949534806,0.0,3.0,,,
2025-06-16 23:00:00+00:00,BTCUSD_1H,1H,enter_short,106778.582634,0.4679,49.9616988144486,0.0,3.0,,,
2025-06-17 07:00:00+00:00,BTCUSD_1H,1H,enter_short,106717.695285,0.4682,49.965224932436996,0.0,3.0,,,
2025-06-17 08:00:00+00:00,BTCUSD_1H,1H,enter_short,106512.18924,0.4691,49.96486797248401,0.0,3.0,,,
2025-06-17 09:00:00+00:00,BTCUSD_1H,1H,enter_short,106114.01815500001,0.4709,49.9690911491895,0.0,3.0,,,
2025-06-17 10:00:00+00:00,BTCUSD_1H,1H,enter_short,105896.160762,0.4718,49.9618086475116,0.0,3.0,,,
2025-06-17 11:00:00+00:00,BTCUSD_1H,1H,enter_short,105585.868119,0.4732,49.963232793910805,0.0,3.0,,,
2025-06-17 12:00:00+00:00,BTCUSD_1H,1H,enter_short,105466.82151,0.4738,49.970180031438,0.0,3.0,,,
2025-06-17 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105447.231429,1.64745,173.71904141770608,1159.010753003688,,exit_signal_time_stop,0.7,0.5
2025-06-17 13:00:00+00:00,BTCUSD_1H,1H,enter_short,105299.708571,0.4745,49.9647117169395,0.0,3.0,,,
2025-06-17 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104934.4027,1.060975,111.33277790463251,1088.6040391921276,,exit_signal_time_stop,0.715,0.5
2025-06-17 14:00:00+00:00,BTCUSD_1H,1H,enter_short,104787.5973,0.4768,49.96272639264,0.0,3.0,,,
2025-06-17 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104319.782767,0.7688875,80.2101769722617,981.8771959706042,,exit_signal_time_stop,0.73,0.5
2025-06-17 15:00:00+00:00,BTCUSD_1H,1H,enter_short,104173.837233,0.4796,49.9617723369468,0.0,3.0,,,
2025-06-17 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103715.88033100001,0.62424375,64.74399007237469,832.9231802148739,,exit_signal_time_stop,0.745,0.5
2025-06-17 16:00:00+00:00,BTCUSD_1H,1H,enter_short,103570.779669,0.4824,49.9625441123256,0.0,3.0,,,
2025-06-17 17:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103894.785477,0.553321875,57.48725750285641,282.47117960116765,,exit_signal_time_stop,0.76,0.5
2025-06-17 17:00:00+00:00,BTCUSD_1H,1H,enter_short,103749.434523,0.4816,49.9657276662768,0.0,3.0,,,
2025-06-17 18:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104521.433824,0.5174609375,54.08575913541126,-218.03096104406742,,exit_signal_time_stop,0.7749999999999999,0.5
2025-06-17 18:00:00+00:00,BTCUSD_1H,1H,enter_short,104375.206176,0.4787,49.9644111964512,0.0,3.0,,,
2025-06-17 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104778.31351400001,0.9961609375,104.37606301977516,-543.9236489567741,,exit_signal_time_stop,0.9,0.9
2025-06-18 18:00:00+00:00,BTCUSD_1H,1H,enter_short,103569.310698,0.4824,49.9618354807152,0.0,3.0,,,
2025-06-18 19:00:00+00:00,BTCUSD_1H,1H,enter_short,103745.996931,0.4816,49.9640721219696,0.0,3.0,,,
2025-06-18 21:00:00+00:00,BTCUSD_1H,1H,enter_long,105190.29169700001,0.4757,50.039021760262905,0.0,3.0,,,
2025-06-18 23:00:00+00:00,BTCUSD_1H,1H,enter_long,104989.04092,0.4766,50.037776902472004,0.0,3.0,,,
2025-06-19 00:00:00+00:00,BTCUSD_1H,1H,enter_long,105069.467179,0.4762,50.0340802706398,0.0,3.0,,,
2025-06-19 03:00:00+00:00,BTCUSD_1H,1H,enter_long,105203.500937,0.4756,50.0347850456372,0.0,3.0,,,
2025-06-19 04:00:00+00:00,BTCUSD_1H,1H,enter_long,105183.366853,0.4757,50.0357276119721,0.0,3.0,,,
2025-06-19 05:00:00+00:00,BTCUSD_1H,1H,enter_long,104992.573391,0.4766,50.0394604781506,0.0,3.0,,,
2025-06-19 09:00:00+00:00,BTCUSD_1H,1H,enter_long,105099.298046,0.4761,50.037775799700604,0.0,3.0,,,
2025-06-19 10:00:00+00:00,BTCUSD_1H,1H,enter_long,105015.299288,0.4765,50.03979011073199,0.0,3.0,,,
2025-06-19 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104729.03831999999,1.9045000000000003,199.45645348044005,-692.7555093435791,,exit_signal_time_stop,0.7,0.5
2025-06-19 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104701.837374,0.9522500000000002,99.7023246393915,-372.2798555002869,,exit_signal_time_stop,0.715,0.5
2025-06-19 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104231.61675900001,0.4761250000000001,49.62727852937889,-410.02371806701075,,exit_signal_time_stop,0.73,0.5
2025-06-19 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104098.799796,0.23806250000000004,24.782020526435257,-236.63059728769403,,exit_signal_time_stop,0.745,0.5
2025-06-19 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104054.850582,0.11903125000000002,12.38577893333869,-123.5466285227854,,exit_signal_time_stop,0.76,0.5
2025-06-19 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103961.026305,0.05951562500000001,6.187305456183517,-67.35732474722037,,exit_signal_time_stop,0.7749999999999999,0.5
2025-06-19 17:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,104462.385108,0.05951562500000001,6.217144138693314,-37.51864223742376,,exit_signal_time_stop,0.9,0.9
2025-06-20 01:00:00+00:00,BTCUSD_1H,1H,enter_long,104881.335579,0.4771,50.03888520474091,0.0,3.0,,,
2025-06-20 07:00:00+00:00,BTCUSD_1H,1H,enter_long,105912.076593,0.4724,50.032864982533205,0.0,3.0,,,
2025-06-20 08:00:00+00:00,BTCUSD_1H,1H,enter_long,106054.52623799999,0.4718,50.0365254790884,0.0,3.0,,,
2025-06-20 09:00:00+00:00,BTCUSD_1H,1H,enter_long,106035.913218,0.4719,50.0383474475742,0.0,3.0,,,
2025-06-20 10:00:00+00:00,BTCUSD_1H,1H,enter_long,106053.005174,0.4718,50.0358078410932,0.0,3.0,,,
2025-06-20 11:00:00+00:00,BTCUSD_1H,1H,enter_long,106075.90119,0.4717,50.036002591323005,0.0,3.0,,,
2025-06-20 12:00:00+00:00,BTCUSD_1H,1H,enter_long,106068.255842,0.4717,50.0323962806714,0.0,3.0,,,
2025-06-20 14:00:00+00:00,BTCUSD_1H,1H,enter_short,103855.670106,0.4811,49.964962887996606,0.0,3.0,,,
2025-06-20 15:00:00+00:00,BTCUSD_1H,1H,enter_short,104171.169102,0.4796,49.960492701319204,0.0,3.0,,,
2025-06-20 16:00:00+00:00,BTCUSD_1H,1H,enter_short,103619.625453,0.4822,49.9653833934366,0.0,3.0,,,
2025-06-20 17:00:00+00:00,BTCUSD_1H,1H,enter_short,103211.021676,0.4841,49.964455593351595,0.0,3.0,,,
2025-06-20 18:00:00+00:00,BTCUSD_1H,1H,enter_short,103125.181806,0.4845,49.964150585007,0.0,3.0,,,
2025-06-20 22:00:00+00:00,BTCUSD_1H,1H,enter_short,103055.040939,0.4848,49.9610838472272,0.0,3.0,,,
2025-06-20 23:00:00+00:00,BTCUSD_1H,1H,enter_short,103245.47754,0.4839,49.960486581606006,0.0,3.0,,,
2025-06-21 00:00:00+00:00,BTCUSD_1H,1H,enter_short,103207.753965,0.4841,49.9628736944565,0.0,3.0,,,
2025-06-21 04:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103487.280423,1.93215,199.95294886929946,-101.00422709911541,,exit_signal_time_stop,0.7,0.5
2025-06-21 05:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103524.09617599999,0.966075,100.0120412132292,-86.06889212902115,,exit_signal_time_stop,0.715,0.5
2025-06-21 06:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103676.412723,0.4830375,50.079595210686115,-116.60905013602763,,exit_signal_time_stop,0.73,0.5
2025-06-21 07:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103547.712696,0.24151875,25.00871413569705,-27.221055422007822,,exit_signal_time_stop,0.745,0.5
2025-06-21 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103908.825298,0.120759375,12.547964799970668,-57.21825983314691,,exit_signal_time_stop,0.76,0.5
2025-06-21 09:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103942.999203,0.0603796875,6.276045809689889,-30.67253962112834,,exit_signal_time_stop,0.7749999999999999,0.5
2025-06-21 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103933.96288199999,0.0603796875,6.275500199451759,-30.126929382998238,,exit_signal_time_stop,0.9,0.9
2025-06-21 17:00:00+00:00,BTCUSD_1H,1H,enter_short,103136.863623,0.4845,49.969810425343496,0.0,3.0,,,
2025-06-21 18:00:00+00:00,BTCUSD_1H,1H,enter_short,102612.32106,0.4869,49.961939124114,0.0,3.0,,,
2025-06-21 19:00:00+00:00,BTCUSD_1H,1H,enter_short,102201.129096,0.4889,49.966132015034404,0.0,3.0,,,
2025-06-21 21:00:00+00:00,BTCUSD_1H,1H,enter_short,101408.03465100001,0.4927,49.963738672547706,0.0,3.0,,,
2025-06-21 22:00:00+00:00,BTCUSD_1H,1H,enter_short,101739.56241900001,0.4911,49.9642991039709,0.0,3.0,,,
2025-06-22 07:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102540.27798500001,1.22205,125.30934671156926,-396.38704106401485,,exit_signal_time_stop,0.7,0.5
2025-06-22 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102813.629197,0.611025,62.821697780096926,-365.2179448443038,,exit_signal_time_stop,0.715,0.5
2025-06-22 09:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102303.822582,0.3055125,31.255096596583275,-26.856678956961783,,exit_signal_time_stop,0.73,0.5
2025-06-22 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102596.917605,0.15275625,15.672320394898783,-58.2004360856249,,exit_signal_time_stop,0.745,0.5
2025-06-22 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102837.345787,0.076378125,7.85452365118771,-47.46367178113145,,exit_signal_time_stop,0.76,0.5
2025-06-22 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,102851.165454,0.0381890625,3.9277895857206477,-24.259596017358042,,exit_signal_time_stop,0.7749999999999999,0.5
2025-06-22 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,100953.948331,0.0381890625,3.85533664243433,48.19334726895895,,exit_signal_time_stop,0.9,0.9
2025-06-22 13:00:00+00:00,BTCUSD_1H,1H,enter_short,100812.711669,0.4956,49.962779903156395,0.0,3.0,,,
2025-06-22 14:00:00+00:00,BTCUSD_1H,1H,enter_short,99591.047433,0.5017,49.964828497136104,0.0,3.0,,,
2025-06-22 15:00:00+00:00,BTCUSD_1H,1H,enter_short,98881.03479,0.5053,49.964586879387,0.0,3.0,,,
2025-06-22 16:00:00+00:00,BTCUSD_1H,1H,enter_short,99629.090784,0.5015,49.963989028175995,0.0,3.0,,,
2025-06-22 17:00:00+00:00,BTCUSD_1H,1H,enter_short,99451.63509,0.5024,49.964501469215996,0.0,3.0,,,
2025-06-22 18:00:00+00:00,BTCUSD_1H,1H,enter_short,99394.125375,0.5027,49.965426826012504,0.0,3.0,,,
2025-06-22 19:00:00+00:00,BTCUSD_1H,1H,enter_short,98845.49968200001,0.5055,49.966400089251,0.0,3.0,,,
2025-06-22 21:00:00+00:00,BTCUSD_1H,1H,enter_short,99144.78003899999,0.504,49.968969139656,0.0,3.0,,,
2025-06-23 02:00:00+00:00,BTCUSD_1H,1H,stop,101397.468578,4.0187,407.4860069744086,-7764.525142417615,,stop_loss,0.0,0.0
2025-06-23 05:00:00+00:00,BTCUSD_1H,1H,enter_long,101875.923262,0.4911,50.0312659139682,0.0,3.0,,,
2025-06-23 06:00:00+00:00,BTCUSD_1H,1H,enter_long,102048.463956,0.4903,50.03436187762681,0.0,3.0,,,
2025-06-23 07:00:00+00:00,BTCUSD_1H,1H,enter_long,102047.443242,0.4903,50.0338614215526,0.0,3.0,,,
2025-06-23 08:00:00+00:00,BTCUSD_1H,1H,enter_long,101974.64231699999,0.4907,50.038956984951895,0.0,3.0,,,
2025-06-23 12:00:00+00:00,BTCUSD_1H,1H,enter_long,101788.822334,0.4916,50.0393850593944,0.0,3.0,,,
2025-06-23 13:00:00+00:00,BTCUSD_1H,1H,enter_long,102470.309041,0.4883,50.0362519047203,0.0,3.0,,,
2025-06-23 17:00:00+00:00,BTCUSD_1H,1H,enter_long,102625.367506,0.4876,50.0401291959256,0.0,3.0,,,
2025-06-23 18:00:00+00:00,BTCUSD_1H,1H,enter_long,103076.773269,0.4854,50.0334657447726,0.0,3.0,,,
2025-06-23 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103171.579305,1.9576500000000001,201.97384222643328,1830.003174977098,,exit_signal_time_stop,0.7,0.5
2025-06-23 19:00:00+00:00,BTCUSD_1H,1H,enter_long,103316.120695,0.4843,50.03599725258851,0.0,3.0,,,
2025-06-23 20:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103728.76899899999,1.2209750000000001,126.65023372855404,1560.3155765316797,,exit_signal_time_stop,0.715,0.5
2025-06-23 20:00:00+00:00,BTCUSD_1H,1H,enter_long,103874.091001,0.4817,50.0361496351817,0.0,3.0,,,
2025-06-23 21:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,103690.335921,0.8513375000000001,88.27547135714435,712.4374635423194,,exit_signal_time_stop,0.73,0.5
2025-06-23 21:00:00+00:00,BTCUSD_1H,1H,enter_long,103835.604079,0.4819,50.03837760567009,0.0,3.0,,,
2025-06-23 22:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105557.95766999999,0.66661875,70.36691379452832,1566.2080448922402,,exit_signal_time_stop,0.745,0.5
2025-06-23 22:00:00+00:00,BTCUSD_1H,1H,enter_long,105705.84233,0.4733,50.030575174789,0.0,3.0,,,
2025-06-23 23:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105345.596427,0.569959375,60.04271029853516,627.0698363226229,,exit_signal_time_stop,0.76,0.5
2025-06-23 23:00:00+00:00,BTCUSD_1H,1H,enter_long,105493.183573,0.4743,50.03541696867391,0.0,3.0,,,
2025-06-24 00:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105134.01463800001,0.5221296875,54.893590208559374,168.06149311615292,,exit_signal_time_stop,0.7749999999999999,0.5
2025-06-24 00:00:00+00:00,BTCUSD_1H,1H,enter_long,105281.305362,0.4753,50.0402044385586,0.0,3.0,,,
2025-06-24 01:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105452.301681,0.9974296874999999,105.18125631183554,415.5231578337218,,exit_signal_time_stop,0.9,0.9
2025-06-24 01:00:00+00:00,BTCUSD_1H,1H,enter_long,105600.038319,0.4738,50.033298155542205,0.0,3.0,,,
2025-06-24 02:00:00+00:00,BTCUSD_1H,1H,enter_long,104915.36938599999,0.4769,50.0341396601834,0.0,3.0,,,
2025-06-24 03:00:00+00:00,BTCUSD_1H,1H,enter_long,105069.61728399999,0.4762,50.034151750640795,0.0,3.0,,,
2025-06-24 04:00:00+00:00,BTCUSD_1H,1H,enter_long,104972.039027,0.4767,50.04017100417091,0.0,3.0,,,
2025-06-24 05:00:00+00:00,BTCUSD_1H,1H,enter_long,105551.23418,0.474,50.03128500132,0.0,3.0,,,
2025-06-24 06:00:00+00:00,BTCUSD_1H,1H,enter_long,105812.647041,0.4729,50.0388007856889,0.0,3.0,,,
2025-06-24 07:00:00+00:00,BTCUSD_1H,1H,enter_long,105070.748075,0.4762,50.034690233315,0.0,3.0,,,
2025-06-24 08:00:00+00:00,BTCUSD_1H,1H,enter_long,105153.505965,0.4758,50.032038138147,0.0,3.0,,,
2025-06-24 09:00:00+00:00,BTCUSD_1H,1H,enter_long,105347.001317,0.475,50.039825625575,0.0,3.0,,,
2025-06-24 10:00:00+00:00,BTCUSD_1H,1H,enter_long,105412.757314,0.4747,50.0394358969558,0.0,3.0,,,
2025-06-24 11:00:00+00:00,BTCUSD_1H,1H,enter_long,105314.198371,0.4751,50.0347756460621,0.0,3.0,,,
2025-06-24 12:00:00+00:00,BTCUSD_1H,1H,enter_long,105336.093687,0.475,50.034644501325,0.0,3.0,,,
2025-06-24 13:00:00+00:00,BTCUSD_1H,1H,enter_long,105208.544465,0.4756,50.037183747554,0.0,3.0,,,
2025-06-24 14:00:00+00:00,BTCUSD_1H,1H,enter_long,105662.421957,0.4735,50.0311567966395,0.0,3.0,,,
2025-06-24 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105226.29,3.3257,349.951072653,-296.72581855980974,,exit_signal_time_stop,0.7,0.5
2025-06-24 15:00:00+00:00,BTCUSD_1H,1H,enter_long,105373.71,0.4748,50.031437508,0.0,3.0,,,
2025-06-24 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106210.180794,1.90025,201.8258960537985,1686.2780640186088,,exit_signal_time_stop,0.715,0.5
2025-06-24 16:00:00+00:00,BTCUSD_1H,1H,enter_long,106358.979206,0.4704,50.031263818502396,0.0,3.0,,,
2025-06-24 17:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106049.293494,1.185325,125.70287881077554,617.4379066344047,,exit_signal_time_stop,0.73,0.5
2025-06-24 17:00:00+00:00,BTCUSD_1H,1H,enter_long,106197.866506,0.4711,50.029814910976604,0.0,3.0,,,
2025-06-24 18:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105510.780717,0.8282125,87.38534747457837,-172.28043298050636,,exit_signal_time_stop,0.745,0.5
2025-06-24 18:00:00+00:00,BTCUSD_1H,1H,enter_long,105658.599283,0.4736,50.0399126204288,0.0,3.0,,,
2025-06-24 19:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105636.772461,0.65090625,68.75963542469279,-39.13483930104841,,exit_signal_time_stop,0.76,0.5
2025-06-24 20:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,106071.358038,0.325453125,34.52125494646097,121.86981446405565,,exit_signal_time_stop,0.7749999999999999,0.5
2025-06-24 20:00:00+00:00,BTCUSD_1H,1H,enter_long,106219.961962,0.4711,50.0402240802982,0.0,3.0,,,
2025-06-24 21:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,105957.7776,0.796553125,84.400998865335,-38.61034696012842,,exit_signal_time_stop,0.9,0.9
2025-06-24 21:00:00+00:00,BTCUSD_1H,1H,enter_long,106106.2224,0.4716,50.03969448384001,0.0,3.0,,,
2025-06-24 22:00:00+00:00,BTCUSD_1H,1H,enter_long,106148.2518,0.4714,50.038285898519995,0.0,3.0,,,
2025-06-24 23:00:00+00:00,BTCUSD_1H,1H,enter_long,106215.2987,0.4711,50.038027217570004,0.0,3.0,,,
2025-06-25 00:00:00+00:00,BTCUSD_1H,1H,enter_long,106526.406323,0.4697,50.0354530499131,0.0,3.0,,,
2025-06-25 01:00:00+00:00,BTCUSD_1H,1H,enter_long,106521.663005,0.4697,50.033225113448495,0.0,3.0,,,
2025-06-25 02:00:00+00:00,BTCUSD_1H,1H,enter_long,106612.136292,0.4693,50.0330755618356,0.0,3.0,,,
2025-06-25 06:00:00+00:00,BTCUSD_1H,1H,enter_long,106535.232497,0.4697,50.0395987038409,0.0,3.0,,,
2025-06-25 07:00:00+00:00,BTCUSD_1H,1H,enter_long,106732.01014500001,0.4688,50.035966355976,0.0,3.0,,,
2025-06-25 08:00:00+00:00,BTCUSD_1H,1H,enter_long,106762.6816,0.4687,50.03966886592,0.0,3.0,,,
2025-06-25 09:00:00+00:00,BTCUSD_1H,1H,enter_long,106781.51477400001,0.4686,50.03781782309641,0.0,3.0,,,
2025-06-25 10:00:00+00:00,BTCUSD_1H,1H,enter_long,107265.32320299999,0.4665,50.0392732741995,0.0,3.0,,,
2025-06-25 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107176.963572,2.5825500000000003,276.7898672728686,1584.8240987885974,,exit_signal_time_stop,0.7,0.5
2025-06-25 11:00:00+00:00,BTCUSD_1H,1H,enter_long,107327.116428,0.4662,50.0359016787336,0.0,3.0,,,
2025-06-25 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107216.40594299999,1.5243750000000003,163.43800880936064,817.5363829538261,,exit_signal_time_stop,0.715,0.5
2025-06-25 12:00:00+00:00,BTCUSD_1H,1H,enter_long,107366.614057,0.466,50.032842150562004,0.0,3.0,,,
2025-06-25 13:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107919.873171,0.9951875000000001,107.40050878136458,1073.851492880171,,exit_signal_time_stop,0.73,0.5
2025-06-25 13:00:00+00:00,BTCUSD_1H,1H,enter_long,108071.066829,0.463,50.036903941827006,0.0,3.0,,,
2025-06-25 14:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107627.6079,0.7290937500000001,78.47061624734063,288.83563218493606,,exit_signal_time_stop,0.745,0.5
2025-06-25 14:00:00+00:00,BTCUSD_1H,1H,enter_long,107778.3921,0.4642,50.030729612820004,0.0,3.0,,,
2025-06-25 15:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107026.17919499999,0.596646875,63.856835359886766,-249.41975410108708,,exit_signal_time_stop,0.76,0.5
2025-06-25 16:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107138.360613,0.2983234375,31.96188402618477,-91.24353080915697,,exit_signal_time_stop,0.7749999999999999,0.5
2025-06-25 17:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107390.114262,0.2983234375,32.03698804015762,-16.13951683630683,,exit_signal_time_stop,0.9,0.9
2025-06-25 17:00:00+00:00,BTCUSD_1H,1H,enter_long,107540.56573799999,0.4653,50.038625237891395,0.0,3.0,,,
2025-06-25 18:00:00+00:00,BTCUSD_1H,1H,enter_long,107567.2444,0.4652,50.04028209488,0.0,3.0,,,
2025-06-25 19:00:00+00:00,BTCUSD_1H,1H,enter_long,107911.4852,0.4637,50.03855568724,0.0,3.0,,,
2025-06-25 20:00:00+00:00,BTCUSD_1H,1H,enter_long,107921.862459,0.4636,50.0325754359924,0.0,3.0,,,
2025-06-26 02:00:00+00:00,BTCUSD_1H,1H,enter_long,108066.483623,0.463,50.034781917449,0.0,3.0,,,
2025-06-26 03:00:00+00:00,BTCUSD_1H,1H,enter_long,108003.719719,0.4633,50.0381233458127,0.0,3.0,,,
2025-06-26 07:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107814.716832,1.39205,150.0834765659856,-27.995293647187186,,exit_signal_time_stop,0.7,0.5
2025-06-26 08:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107743.39679099999,0.696025,74.99209775145577,-63.638178360628054,,exit_signal_time_stop,0.715,0.5
2025-06-26 09:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107309.85048600001,0.3480125,37.345169342259084,-182.69862264912015,,exit_signal_time_stop,0.73,0.5
2025-06-26 10:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107364.362301,0.17400625,18.68207006763838,-81.86391481571793,,exit_signal_time_stop,0.745,0.5
2025-06-26 11:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107299.00808099999,0.087003125,9.335349012447253,-46.61797877979719,,exit_signal_time_stop,0.76,0.5
2025-06-26 12:00:00+00:00,BTCUSD_1H,1H,exit_time_stop,107086.80672600001,0.0435015625,4.658443415716509,-32.54007989701504,,exit_signal_time_stop,0.7749999999999999,0.5
