ts,symbol,equity
2025-07-02 16:00:00+00:00,BTCUSD_1H,90363.3426555518
2025-07-02 17:00:00+00:00,BTCUSD_1H,90313.30624894738
2025-07-02 18:00:00+00:00,BTCUSD_1H,90263.27710314881
2025-07-02 19:00:00+00:00,BTCUSD_1H,90213.2319636487
2025-07-02 20:00:00+00:00,BTCUSD_1H,90163.19577453125
2025-07-02 21:00:00+00:00,BTCUSD_1H,90113.15602848088
2025-07-02 22:00:00+00:00,BTCUSD_1H,90063.1231698344
2025-07-03 05:00:00+00:00,BTCUSD_1H,90013.08063276317
2025-07-03 06:00:00+00:00,BTCUSD_1H,89963.05302663564
2025-07-03 07:00:00+00:00,BTCUSD_1H,89913.00946152821
2025-07-03 08:00:00+00:00,BTCUSD_1H,89862.98491887918
2025-07-03 09:00:00+00:00,BTCUSD_1H,89812.94463254981
2025-07-03 10:00:00+00:00,BTCUSD_1H,89762.91835221158
2025-07-03 11:00:00+00:00,BTCUSD_1H,89712.87942168546
2025-07-03 13:00:00+00:00,BTCUSD_1H,89662.84225020529
2025-07-03 14:00:00+00:00,BTCUSD_1H,89612.81701359707
2025-07-03 17:00:00+00:00,BTCUSD_1H,89562.78135419387
2025-07-03 18:00:00+00:00,BTCUSD_1H,89512.73783322291
2025-07-04 02:00:00+00:00,BTCUSD_1H,89462.78503636442
2025-07-04 03:00:00+00:00,BTCUSD_1H,89412.82044504648
2025-07-04 04:00:00+00:00,BTCUSD_1H,89362.85506073273
2025-07-04 05:00:00+00:00,BTCUSD_1H,89312.88707930129
2025-07-04 06:00:00+00:00,BTCUSD_1H,89262.92876079242
2025-07-04 07:00:00+00:00,BTCUSD_1H,89212.95589768741
2025-07-04 08:00:00+00:00,BTCUSD_1H,89162.99853555927
2025-07-04 09:00:00+00:00,BTCUSD_1H,89113.02266444062
2025-07-04 10:00:00+00:00,BTCUSD_1H,89063.07025468402
2025-07-04 11:00:00+00:00,BTCUSD_1H,89013.09820913126
2025-07-04 12:00:00+00:00,BTCUSD_1H,88963.13119560383
2025-07-04 13:00:00+00:00,BTCUSD_1H,88913.16805404643
2025-07-04 14:00:00+00:00,BTCUSD_1H,88863.21154656433
2025-07-04 15:00:00+00:00,BTCUSD_1H,88813.2349612156
2025-07-04 16:00:00+00:00,BTCUSD_1H,88763.27474790871
2025-07-04 17:00:00+00:00,BTCUSD_1H,88713.30972800324
2025-07-04 18:00:00+00:00,BTCUSD_1H,88663.3355865357
2025-07-04 19:00:00+00:00,BTCUSD_1H,88613.3823309971
2025-07-04 20:00:00+00:00,BTCUSD_1H,88563.40916976101
2025-07-05 19:00:00+00:00,BTCUSD_1H,88513.37430382395
2025-07-05 22:00:00+00:00,BTCUSD_1H,88463.34394816856
2025-07-05 23:00:00+00:00,BTCUSD_1H,88413.30883477772
2025-07-06 00:00:00+00:00,BTCUSD_1H,88363.27073285352
2025-07-06 01:00:00+00:00,BTCUSD_1H,88313.23654508378
2025-07-06 09:00:00+00:00,BTCUSD_1H,88263.28006186566
2025-07-06 12:00:00+00:00,BTCUSD_1H,88213.23731654887
2025-07-06 13:00:00+00:00,BTCUSD_1H,88163.21106027455
2025-07-06 14:00:00+00:00,BTCUSD_1H,88113.16906421943
2025-07-06 15:00:00+00:00,BTCUSD_1H,88063.14481336797
2025-07-06 16:00:00+00:00,BTCUSD_1H,88013.1106772656
2025-07-06 17:00:00+00:00,BTCUSD_1H,87963.0717989055
2025-07-06 21:00:00+00:00,BTCUSD_1H,87913.0386618415
2025-07-06 22:00:00+00:00,BTCUSD_1H,87863.00679192232
2025-07-06 23:00:00+00:00,BTCUSD_1H,87812.97034158485
2025-07-07 02:00:00+00:00,BTCUSD_1H,87762.93813373642
2025-07-07 03:00:00+00:00,BTCUSD_1H,87712.90700665645
2025-07-07 12:00:00+00:00,BTCUSD_1H,87662.94754629546
2025-07-07 14:00:00+00:00,BTCUSD_1H,87612.9712462026
2025-07-07 15:00:00+00:00,BTCUSD_1H,87563.01663897156
2025-07-07 16:00:00+00:00,BTCUSD_1H,87513.0575009127
2025-07-07 17:00:00+00:00,BTCUSD_1H,87463.08397579027
2025-07-07 18:00:00+00:00,BTCUSD_1H,87413.1265533013
2025-07-07 20:00:00+00:00,BTCUSD_1H,87363.16531727112
2025-07-08 01:00:00+00:00,BTCUSD_1H,87313.1958081861
2025-07-08 02:00:00+00:00,BTCUSD_1H,87263.23194592529
2025-07-08 07:00:00+00:00,BTCUSD_1H,87213.19741067605
2025-07-08 10:00:00+00:00,BTCUSD_1H,87163.15920172002
2025-07-08 11:00:00+00:00,BTCUSD_1H,87113.11959542989
2025-07-08 12:00:00+00:00,BTCUSD_1H,87063.08724164873
2025-07-08 13:00:00+00:00,BTCUSD_1H,87013.0527588274
2025-07-08 17:00:00+00:00,BTCUSD_1H,86963.01749314115
2025-07-08 18:00:00+00:00,BTCUSD_1H,86912.9870043761
2025-07-08 21:00:00+00:00,BTCUSD_1H,86862.95651293309
2025-07-08 22:00:00+00:00,BTCUSD_1H,86812.92574579176
2025-07-08 23:00:00+00:00,BTCUSD_1H,86762.88648918198
2025-07-09 00:00:00+00:00,BTCUSD_1H,86712.86045878808
2025-07-09 03:00:00+00:00,BTCUSD_1H,86662.90029947748
2025-07-09 10:00:00+00:00,BTCUSD_1H,86612.8701218864
2025-07-09 11:00:00+00:00,BTCUSD_1H,86562.82395398259
2025-07-09 12:00:00+00:00,BTCUSD_1H,86512.7993475013
2025-07-09 16:00:00+00:00,BTCUSD_1H,86462.76311717225
2025-07-09 18:00:00+00:00,BTCUSD_1H,86412.71906381671
2025-07-09 19:00:00+00:00,BTCUSD_1H,86362.67973914319
2025-07-09 22:00:00+00:00,BTCUSD_1H,86312.65004510744
2025-07-09 23:00:00+00:00,BTCUSD_1H,86262.61522224318
2025-07-10 01:00:00+00:00,BTCUSD_1H,86212.57263235957
2025-07-10 02:00:00+00:00,BTCUSD_1H,86162.53297200227
2025-07-10 03:00:00+00:00,BTCUSD_1H,86112.49841759476
2025-07-10 04:00:00+00:00,BTCUSD_1H,86062.47141562778
2025-07-10 05:00:00+00:00,BTCUSD_1H,86012.4312433568
2025-07-10 06:00:00+00:00,BTCUSD_1H,85962.39717389339
2025-07-10 07:00:00+00:00,BTCUSD_1H,85912.37095857713
2025-07-10 08:00:00+00:00,BTCUSD_1H,85862.3412270831
2025-07-10 09:00:00+00:00,BTCUSD_1H,85812.30455912568
2025-07-10 10:00:00+00:00,BTCUSD_1H,85762.26778344969
2025-07-10 11:00:00+00:00,BTCUSD_1H,85712.2405916612
2025-07-10 14:00:00+00:00,BTCUSD_1H,85662.19543059476
2025-07-10 15:00:00+00:00,BTCUSD_1H,85612.16123649903
2025-07-10 16:00:00+00:00,BTCUSD_1H,85562.12870945517
2025-07-10 17:00:00+00:00,BTCUSD_1H,85512.09980238258
2025-07-10 18:00:00+00:00,BTCUSD_1H,85462.05497676581
2025-07-10 19:00:00+00:00,BTCUSD_1H,85412.02621400413
2025-07-10 20:00:00+00:00,BTCUSD_1H,85361.99670882916
2025-07-10 21:00:00+00:00,BTCUSD_1H,85311.95161723527
2025-07-10 22:00:00+00:00,BTCUSD_1H,85261.9242998689
2025-07-10 23:00:00+00:00,BTCUSD_1H,85211.89096173289
2025-07-11 00:00:00+00:00,BTCUSD_1H,85161.85923914208
2025-07-11 01:00:00+00:00,BTCUSD_1H,85111.82170272719
2025-07-11 02:00:00+00:00,BTCUSD_1H,85061.7781990928
2025-07-11 03:00:00+00:00,BTCUSD_1H,85011.74795483338
2025-07-11 04:00:00+00:00,BTCUSD_1H,84961.70669832555
2025-07-11 05:00:00+00:00,BTCUSD_1H,84911.6719081258
2025-07-11 06:00:00+00:00,BTCUSD_1H,84861.63430851203
2025-07-11 07:00:00+00:00,BTCUSD_1H,84811.59385560537
2025-07-11 08:00:00+00:00,BTCUSD_1H,84761.56716171202
2025-07-11 09:00:00+00:00,BTCUSD_1H,84711.5276971385
2025-07-11 10:00:00+00:00,BTCUSD_1H,84661.49830005672
2025-07-11 11:00:00+00:00,BTCUSD_1H,84611.46268948348
2025-07-11 12:00:00+00:00,BTCUSD_1H,84561.42571959062
2025-07-11 13:00:00+00:00,BTCUSD_1H,84511.38926346925
2025-07-11 14:00:00+00:00,BTCUSD_1H,84461.35201919678
2025-07-11 15:00:00+00:00,BTCUSD_1H,84411.31935994656
2025-07-11 16:00:00+00:00,BTCUSD_1H,84361.2921696185
2025-07-11 17:00:00+00:00,BTCUSD_1H,84311.24512175766
2025-07-11 18:00:00+00:00,BTCUSD_1H,84261.21909860655
2025-07-11 19:00:00+00:00,BTCUSD_1H,84211.19068190349
2025-07-12 08:00:00+00:00,BTCUSD_1H,84161.15862758723
2025-07-12 09:00:00+00:00,BTCUSD_1H,84111.1182530662
2025-07-12 10:00:00+00:00,BTCUSD_1H,84061.08699876313
2025-07-12 15:00:00+00:00,BTCUSD_1H,84011.11845810823
2025-07-12 20:00:00+00:00,BTCUSD_1H,83961.15686445517
2025-07-13 04:00:00+00:00,BTCUSD_1H,83911.121250942
2025-07-13 06:00:00+00:00,BTCUSD_1H,83861.08214427503
2025-07-13 07:00:00+00:00,BTCUSD_1H,83811.04359354352
2025-07-13 08:00:00+00:00,BTCUSD_1H,83761.02065704894
2025-07-13 11:00:00+00:00,BTCUSD_1H,83710.97374136317
2025-07-13 12:00:00+00:00,BTCUSD_1H,83660.94622075067
2025-07-13 13:00:00+00:00,BTCUSD_1H,83610.90857393775
2025-07-13 14:00:00+00:00,BTCUSD_1H,83560.87898226506
2025-07-13 15:00:00+00:00,BTCUSD_1H,83510.83600660857
2025-07-13 17:00:00+00:00,BTCUSD_1H,83460.79551622964
2025-07-13 18:00:00+00:00,BTCUSD_1H,83410.75449567309
2025-07-13 19:00:00+00:00,BTCUSD_1H,83360.72858885955
2025-07-13 20:00:00+00:00,BTCUSD_1H,83310.69791646827
2025-07-13 23:00:00+00:00,BTCUSD_1H,83260.66160078261
2025-07-14 00:00:00+00:00,BTCUSD_1H,83210.63439546607
2025-07-14 01:00:00+00:00,BTCUSD_1H,83160.59178410203
2025-07-14 02:00:00+00:00,BTCUSD_1H,83110.56092136467
2025-07-14 03:00:00+00:00,BTCUSD_1H,83060.51856527757
2025-07-14 04:00:00+00:00,BTCUSD_1H,83010.48623501755
2025-07-14 05:00:00+00:00,BTCUSD_1H,82960.4594801518
2025-07-14 06:00:00+00:00,BTCUSD_1H,82910.4233226058
2025-07-14 07:00:00+00:00,BTCUSD_1H,82860.39275773818
2025-07-14 08:00:00+00:00,BTCUSD_1H,82810.35938178754
2025-07-14 09:00:00+00:00,BTCUSD_1H,82760.33028852355
2025-07-14 10:00:00+00:00,BTCUSD_1H,82710.29620674168
2025-07-14 12:00:00+00:00,BTCUSD_1H,82660.26926698908
2025-07-14 13:00:00+00:00,BTCUSD_1H,82610.22139878207
2025-07-14 19:00:00+00:00,BTCUSD_1H,82560.25125758268
2025-07-14 21:00:00+00:00,BTCUSD_1H,82510.2899599374
2025-07-14 22:00:00+00:00,BTCUSD_1H,82460.31984469676
2025-07-14 23:00:00+00:00,BTCUSD_1H,82410.36517401447
2025-07-15 00:00:00+00:00,BTCUSD_1H,82360.40167665615
2025-07-15 01:00:00+00:00,BTCUSD_1H,82310.43838505824
2025-07-15 02:00:00+00:00,BTCUSD_1H,82260.4768541785
2025-07-15 03:00:00+00:00,BTCUSD_1H,82210.51186029414
2025-07-15 04:00:00+00:00,BTCUSD_1H,82160.54517196203
2025-07-15 05:00:00+00:00,BTCUSD_1H,82110.58862393876
2025-07-15 06:00:00+00:00,BTCUSD_1H,82060.62702102207
2025-07-15 07:00:00+00:00,BTCUSD_1H,82010.6634047383
2025-07-15 08:00:00+00:00,BTCUSD_1H,81960.69050692597
2025-07-15 09:00:00+00:00,BTCUSD_1H,81910.72448587326
2025-07-15 10:00:00+00:00,BTCUSD_1H,81860.76668324658
2025-07-15 11:00:00+00:00,BTCUSD_1H,81810.7941277563
2025-07-15 12:00:00+00:00,BTCUSD_1H,81760.83016281435
2025-07-15 14:00:00+00:00,BTCUSD_1H,81710.86975036738
2025-07-15 15:00:00+00:00,BTCUSD_1H,81660.89407560357
2025-07-15 16:00:00+00:00,BTCUSD_1H,81610.9397220361
2025-07-15 17:00:00+00:00,BTCUSD_1H,81560.96319662411
2025-07-15 18:00:00+00:00,BTCUSD_1H,81510.99394777545
2025-07-15 19:00:00+00:00,BTCUSD_1H,81461.0352518311
2025-07-15 20:00:00+00:00,BTCUSD_1H,81411.07048889114
2025-07-15 22:00:00+00:00,BTCUSD_1H,81361.03179397932
2025-07-15 23:00:00+00:00,BTCUSD_1H,81311.00093988309
2025-07-16 00:00:00+00:00,BTCUSD_1H,81260.97371349669
2025-07-16 01:00:00+00:00,BTCUSD_1H,81210.9273064279
2025-07-16 05:00:00+00:00,BTCUSD_1H,81160.90059207617
2025-07-16 06:00:00+00:00,BTCUSD_1H,81110.87081441787
2025-07-16 07:00:00+00:00,BTCUSD_1H,81060.82773641493
2025-07-16 08:00:00+00:00,BTCUSD_1H,81010.80258511387
2025-07-16 09:00:00+00:00,BTCUSD_1H,80960.75438935298
2025-07-16 10:00:00+00:00,BTCUSD_1H,80910.71449487435
2025-07-16 11:00:00+00:00,BTCUSD_1H,80860.67823745136
2025-07-16 12:00:00+00:00,BTCUSD_1H,80810.64630056862
2025-07-16 13:00:00+00:00,BTCUSD_1H,80760.61104016108
2025-07-16 14:00:00+00:00,BTCUSD_1H,80710.58084057386
2025-07-16 15:00:00+00:00,BTCUSD_1H,80660.53723388772
2025-07-16 16:00:00+00:00,BTCUSD_1H,80610.50790086896
2025-07-16 17:00:00+00:00,BTCUSD_1H,80560.46602957742
2025-07-16 18:00:00+00:00,BTCUSD_1H,80510.43386672933
2025-07-16 20:00:00+00:00,BTCUSD_1H,80460.40675111146
2025-07-16 22:00:00+00:00,BTCUSD_1H,80410.4350715617
2025-07-16 23:00:00+00:00,BTCUSD_1H,80360.47044519235
2025-07-17 01:00:00+00:00,BTCUSD_1H,80310.50534339942
2025-07-17 02:00:00+00:00,BTCUSD_1H,80260.53477215568
2025-07-17 03:00:00+00:00,BTCUSD_1H,80210.57029418649
2025-07-17 07:00:00+00:00,BTCUSD_1H,80160.60419588303
2025-07-17 08:00:00+00:00,BTCUSD_1H,80110.63887451425
2025-07-17 10:00:00+00:00,BTCUSD_1H,80060.66627130315
2025-07-17 11:00:00+00:00,BTCUSD_1H,80010.6985507337
