ts,symbol,tf,action,price,size,fee,pnl,reasons,reason
2018-02-19 05:00:00+00:00,BTCUSD_1H,1H,rejected,113615.78,0.0,0.0,0.0,,exposure_limit
2018-02-19 06:00:00+00:00,BTCUSD_1H,1H,rejected,113670.82,0.0,0.0,0.0,,exposure_limit
2018-02-19 07:00:00+00:00,BTCUSD_1H,1H,rejected,113871.57,0.0,0.0,0.0,,exposure_limit
2018-02-19 08:00:00+00:00,BTCUSD_1H,1H,rejected,113992.69,0.0,0.0,0.0,,exposure_limit
2018-02-19 09:00:00+00:00,BTCUSD_1H,1H,rejected,113943.42,0.0,0.0,0.0,,exposure_limit
2018-02-19 10:00:00+00:00,BTCUSD_1H,1H,rejected,113665.33,0.0,0.0,0.0,,exposure_limit
2018-02-19 11:00:00+00:00,BTCUSD_1H,1H,rejected,113942.01,0.0,0.0,0.0,,exposure_limit
2018-02-19 12:00:00+00:00,BTCUSD_1H,1H,rejected,113651.51,0.0,0.0,0.0,,exposure_limit
2018-02-19 13:00:00+00:00,BTCUSD_1H,1H,rejected,113650.0,0.0,0.0,0.0,,exposure_limit
2018-02-19 14:00:00+00:00,BTCUSD_1H,1H,rejected,113525.76,0.0,0.0,0.0,,exposure_limit
2018-02-19 15:00:00+00:00,BTCUSD_1H,1H,rejected,113761.44,0.0,0.0,0.0,,exposure_limit
2018-02-19 16:00:00+00:00,BTCUSD_1H,1H,rejected,113603.67,0.0,0.0,0.0,,exposure_limit
2018-02-19 17:00:00+00:00,BTCUSD_1H,1H,rejected,113426.91,0.0,0.0,0.0,,exposure_limit
2018-02-19 18:00:00+00:00,BTCUSD_1H,1H,rejected,113069.83,0.0,0.0,0.0,,exposure_limit
2018-02-19 19:00:00+00:00,BTCUSD_1H,1H,rejected,112805.74,0.0,0.0,0.0,,exposure_limit
2018-02-19 20:00:00+00:00,BTCUSD_1H,1H,rejected,113175.22,0.0,0.0,0.0,,exposure_limit
2018-02-19 21:00:00+00:00,BTCUSD_1H,1H,rejected,112703.1,0.0,0.0,0.0,,exposure_limit
2018-02-19 22:00:00+00:00,BTCUSD_1H,1H,rejected,112307.19,0.0,0.0,0.0,,exposure_limit
2018-02-19 23:00:00+00:00,BTCUSD_1H,1H,rejected,112203.87,0.0,0.0,0.0,,exposure_limit
2018-02-20 00:00:00+00:00,BTCUSD_1H,1H,rejected,112769.24,0.0,0.0,0.0,,exposure_limit
2018-02-20 01:00:00+00:00,BTCUSD_1H,1H,rejected,112838.78,0.0,0.0,0.0,,exposure_limit
2018-02-20 02:00:00+00:00,BTCUSD_1H,1H,rejected,112830.55,0.0,0.0,0.0,,exposure_limit
2018-02-20 03:00:00+00:00,BTCUSD_1H,1H,rejected,112542.74,0.0,0.0,0.0,,exposure_limit
2018-02-20 04:00:00+00:00,BTCUSD_1H,1H,rejected,112908.54,0.0,0.0,0.0,,exposure_limit
2018-02-20 05:00:00+00:00,BTCUSD_1H,1H,rejected,113074.62,0.0,0.0,0.0,,exposure_limit
2018-02-20 06:00:00+00:00,BTCUSD_1H,1H,rejected,113490.44,0.0,0.0,0.0,,exposure_limit
2018-02-20 07:00:00+00:00,BTCUSD_1H,1H,rejected,113580.62,0.0,0.0,0.0,,exposure_limit
2018-02-20 08:00:00+00:00,BTCUSD_1H,1H,rejected,113460.72,0.0,0.0,0.0,,exposure_limit
2018-02-20 09:00:00+00:00,BTCUSD_1H,1H,rejected,113604.88,0.0,0.0,0.0,,exposure_limit
2018-02-20 10:00:00+00:00,BTCUSD_1H,1H,rejected,113551.32,0.0,0.0,0.0,,exposure_limit
2018-02-20 11:00:00+00:00,BTCUSD_1H,1H,rejected,113701.61,0.0,0.0,0.0,,exposure_limit
2018-02-20 12:00:00+00:00,BTCUSD_1H,1H,rejected,113682.22,0.0,0.0,0.0,,exposure_limit
2018-02-20 13:00:00+00:00,BTCUSD_1H,1H,rejected,113648.76,0.0,0.0,0.0,,exposure_limit
2018-02-20 14:00:00+00:00,BTCUSD_1H,1H,rejected,113891.04,0.0,0.0,0.0,,exposure_limit
2018-02-20 15:00:00+00:00,BTCUSD_1H,1H,rejected,113857.28,0.0,0.0,0.0,,exposure_limit
2018-02-20 16:00:00+00:00,BTCUSD_1H,1H,rejected,114001.77,0.0,0.0,0.0,,exposure_limit
2018-02-20 17:00:00+00:00,BTCUSD_1H,1H,rejected,113952.01,0.0,0.0,0.0,,exposure_limit
2018-02-20 18:00:00+00:00,BTCUSD_1H,1H,rejected,113779.93,0.0,0.0,0.0,,exposure_limit
2018-02-20 19:00:00+00:00,BTCUSD_1H,1H,rejected,113941.38,0.0,0.0,0.0,,exposure_limit
2018-02-20 20:00:00+00:00,BTCUSD_1H,1H,rejected,114000.01,0.0,0.0,0.0,,exposure_limit
2018-02-20 21:00:00+00:00,BTCUSD_1H,1H,rejected,114125.03,0.0,0.0,0.0,,exposure_limit
2018-02-20 23:00:00+00:00,BTCUSD_1H,1H,rejected,114331.12,0.0,0.0,0.0,,exposure_limit
2018-02-22 11:00:00+00:00,BTCUSD_1H,1H,rejected,113952.07,0.0,0.0,0.0,,exposure_limit
2018-02-22 16:00:00+00:00,BTCUSD_1H,1H,rejected,113930.71,0.0,0.0,0.0,,exposure_limit
2018-02-22 18:00:00+00:00,BTCUSD_1H,1H,rejected,113012.07,0.0,0.0,0.0,,exposure_limit
2018-02-22 19:00:00+00:00,BTCUSD_1H,1H,rejected,112907.97,0.0,0.0,0.0,,exposure_limit
2018-02-22 20:00:00+00:00,BTCUSD_1H,1H,rejected,113131.78,0.0,0.0,0.0,,exposure_limit
2018-02-22 21:00:00+00:00,BTCUSD_1H,1H,rejected,113602.16,0.0,0.0,0.0,,exposure_limit
2018-02-22 22:00:00+00:00,BTCUSD_1H,1H,rejected,113624.55,0.0,0.0,0.0,,exposure_limit
2018-02-22 23:00:00+00:00,BTCUSD_1H,1H,rejected,113602.75,0.0,0.0,0.0,,exposure_limit
2018-02-23 00:00:00+00:00,BTCUSD_1H,1H,rejected,113689.75,0.0,0.0,0.0,,exposure_limit
2018-02-23 01:00:00+00:00,BTCUSD_1H,1H,rejected,113578.38,0.0,0.0,0.0,,exposure_limit
2018-02-23 02:00:00+00:00,BTCUSD_1H,1H,rejected,113957.97,0.0,0.0,0.0,,exposure_limit
2018-02-23 04:00:00+00:00,BTCUSD_1H,1H,rejected,113879.35,0.0,0.0,0.0,,exposure_limit
2018-02-23 05:00:00+00:00,BTCUSD_1H,1H,rejected,113824.31,0.0,0.0,0.0,,exposure_limit
2018-02-23 06:00:00+00:00,BTCUSD_1H,1H,rejected,113623.64,0.0,0.0,0.0,,exposure_limit
2018-02-23 07:00:00+00:00,BTCUSD_1H,1H,rejected,113504.04,0.0,0.0,0.0,,exposure_limit
2018-02-23 08:00:00+00:00,BTCUSD_1H,1H,rejected,113424.19,0.0,0.0,0.0,,exposure_limit
