ts,symbol,equity
2018-02-19 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-20 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-21 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-22 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-23 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-24 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-25 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-26 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-27 00:00:00+00:00,BTCUSD_1H,100000.0
2018-02-28 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-01 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-02 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-03 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-04 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-05 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-06 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-07 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-08 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-09 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-10 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-11 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-12 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-13 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-14 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-15 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-16 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-17 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-18 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-19 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-20 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-21 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-22 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-23 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-24 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-25 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-26 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-27 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-28 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-29 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-30 00:00:00+00:00,BTCUSD_1H,100000.0
2018-03-31 00:00:00+00:00,BTCUSD_1H,100000.0
2018-04-01 00:00:00+00:00,BTCUSD_1H,100000.0
2018-04-02 00:00:00+00:00,BTCUSD_1H,100000.0
2018-04-03 00:00:00+00:00,BTCUSD_1H,100000.0
2018-04-04 00:00:00+00:00,BTCUSD_1H,100000.0
2018-04-05 00:00:00+00:00,BTCUSD_1H,100000.0
2018-04-06 00:00:00+00:00,BTCUSD_1H,100000.0
2018-04-07 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-09 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-09 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-09 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-09 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-09 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-10 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-10 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-10 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-10 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-10 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-10 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-11 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-11 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-11 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-11 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-11 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-11 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-12 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-12 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-12 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-12 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-12 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-12 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-13 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-13 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-13 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-13 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-13 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-13 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-14 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-14 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-14 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-14 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-14 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-14 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-15 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-15 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-15 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-15 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-15 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-15 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-16 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-16 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-16 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-16 12:00:00+00:00,BTCUSD_1H,100000.0
2018-01-16 16:00:00+00:00,BTCUSD_1H,100000.0
2018-01-16 20:00:00+00:00,BTCUSD_1H,100000.0
2018-01-17 00:00:00+00:00,BTCUSD_1H,100000.0
2018-01-17 04:00:00+00:00,BTCUSD_1H,100000.0
2018-01-17 08:00:00+00:00,BTCUSD_1H,100000.0
2018-01-17 12:00:00+00:00,BTCUSD_1H,99914.965
2018-01-17 16:00:00+00:00,BTCUSD_1H,99944.20066587576
2018-01-17 20:00:00+00:00,BTCUSD_1H,99963.21686712129
2018-01-18 00:00:00+00:00,BTCUSD_1H,99945.32582986144
2018-01-18 04:00:00+00:00,BTCUSD_1H,99852.85315832785
2018-01-18 08:00:00+00:00,BTCUSD_1H,99626.41623092939
2018-01-18 12:00:00+00:00,BTCUSD_1H,99546.54818569818
2018-01-18 16:00:00+00:00,BTCUSD_1H,99414.01130728619
2018-01-18 20:00:00+00:00,BTCUSD_1H,99253.5173584367
2018-01-19 00:00:00+00:00,BTCUSD_1H,99170.5620864018
2018-01-19 04:00:00+00:00,BTCUSD_1H,98922.08217364758
2018-01-19 08:00:00+00:00,BTCUSD_1H,99389.23910184947
2018-01-19 12:00:00+00:00,BTCUSD_1H,100025.53328406354
2018-01-19 16:00:00+00:00,BTCUSD_1H,99852.90895158335
2018-01-19 20:00:00+00:00,BTCUSD_1H,100825.9619250477
2018-01-20 00:00:00+00:00,BTCUSD_1H,100686.69730991144
2018-01-20 04:00:00+00:00,BTCUSD_1H,100583.71225915631
2018-01-20 08:00:00+00:00,BTCUSD_1H,100517.12300873126
2018-01-20 12:00:00+00:00,BTCUSD_1H,100790.6494437617
2018-01-20 16:00:00+00:00,BTCUSD_1H,100690.11929624804
2018-01-20 20:00:00+00:00,BTCUSD_1H,100740.79816998307
2018-01-21 00:00:00+00:00,BTCUSD_1H,101053.5612119355
2018-01-21 04:00:00+00:00,BTCUSD_1H,100830.3323967276
2018-01-21 08:00:00+00:00,BTCUSD_1H,100605.81103776756
2018-01-21 12:00:00+00:00,BTCUSD_1H,100504.13247907844
2018-01-21 16:00:00+00:00,BTCUSD_1H,100487.32941030062
2018-01-21 20:00:00+00:00,BTCUSD_1H,99972.63662842286
2018-01-22 00:00:00+00:00,BTCUSD_1H,99997.9295709108
2018-01-22 04:00:00+00:00,BTCUSD_1H,100234.30234722412
2018-01-22 08:00:00+00:00,BTCUSD_1H,100211.95249896316
2018-01-22 12:00:00+00:00,BTCUSD_1H,100154.74116489808
2018-01-22 16:00:00+00:00,BTCUSD_1H,100221.50244452755
2018-01-22 20:00:00+00:00,BTCUSD_1H,100195.77710430957
2018-01-23 00:00:00+00:00,BTCUSD_1H,100191.68094946916
2018-01-23 04:00:00+00:00,BTCUSD_1H,100245.92594211746
2018-01-23 08:00:00+00:00,BTCUSD_1H,100139.09115673366
2018-01-23 12:00:00+00:00,BTCUSD_1H,100149.76161684576
2018-01-23 16:00:00+00:00,BTCUSD_1H,100257.87964710579
2018-01-23 20:00:00+00:00,BTCUSD_1H,100537.64562787497
2018-01-24 00:00:00+00:00,BTCUSD_1H,100452.28659641613
2018-01-24 04:00:00+00:00,BTCUSD_1H,100520.54034562991
2018-01-24 08:00:00+00:00,BTCUSD_1H,100657.27101707942
2018-01-24 12:00:00+00:00,BTCUSD_1H,100607.72195676803
2018-01-24 16:00:00+00:00,BTCUSD_1H,100294.48002270599
2018-01-24 20:00:00+00:00,BTCUSD_1H,100119.70300045154
2018-01-25 00:00:00+00:00,BTCUSD_1H,100077.96499590849
2018-01-25 04:00:00+00:00,BTCUSD_1H,100267.8619904002
2018-01-25 08:00:00+00:00,BTCUSD_1H,100146.465165334
2018-01-25 12:00:00+00:00,BTCUSD_1H,100253.11862263747
2018-01-25 16:00:00+00:00,BTCUSD_1H,100584.3678299083
2018-01-25 20:00:00+00:00,BTCUSD_1H,100342.38318198048
2018-01-26 00:00:00+00:00,BTCUSD_1H,100436.05540850705
2018-01-26 04:00:00+00:00,BTCUSD_1H,100579.52311555675
2018-01-26 08:00:00+00:00,BTCUSD_1H,100394.30810508807
2018-01-26 12:00:00+00:00,BTCUSD_1H,100441.402262158
2018-01-26 16:00:00+00:00,BTCUSD_1H,100757.5361466295
2018-01-26 20:00:00+00:00,BTCUSD_1H,100794.18766604723
2018-01-27 00:00:00+00:00,BTCUSD_1H,101411.51214139535
2018-01-27 04:00:00+00:00,BTCUSD_1H,101500.48378614704
2018-01-27 08:00:00+00:00,BTCUSD_1H,101617.15678224858
2018-01-27 12:00:00+00:00,BTCUSD_1H,101650.47000521293
2018-01-27 16:00:00+00:00,BTCUSD_1H,101480.2819782224
2018-01-27 20:00:00+00:00,BTCUSD_1H,102331.54292439418
2018-01-28 00:00:00+00:00,BTCUSD_1H,102721.21696903696
2018-01-28 04:00:00+00:00,BTCUSD_1H,103662.6863104571
2018-01-28 08:00:00+00:00,BTCUSD_1H,104285.33439226636
2018-01-28 12:00:00+00:00,BTCUSD_1H,104791.48615661648
2018-01-28 16:00:00+00:00,BTCUSD_1H,104731.23409012728
2018-01-28 20:00:00+00:00,BTCUSD_1H,104518.99189681259
2018-01-29 00:00:00+00:00,BTCUSD_1H,104657.46145805814
2018-01-29 04:00:00+00:00,BTCUSD_1H,104527.08656829632
2018-01-29 08:00:00+00:00,BTCUSD_1H,104646.42369234741
2018-01-29 12:00:00+00:00,BTCUSD_1H,104764.87742318661
2018-01-29 16:00:00+00:00,BTCUSD_1H,104585.650888807
2018-01-29 20:00:00+00:00,BTCUSD_1H,104424.40838044637
2018-01-30 00:00:00+00:00,BTCUSD_1H,104343.74993076241
2018-01-30 04:00:00+00:00,BTCUSD_1H,104477.51891023309
2018-01-30 08:00:00+00:00,BTCUSD_1H,104743.00181759732
2018-01-30 12:00:00+00:00,BTCUSD_1H,104749.77139926322
2018-01-30 16:00:00+00:00,BTCUSD_1H,105000.33426022233
2018-01-30 20:00:00+00:00,BTCUSD_1H,105039.57086714433
2018-01-31 00:00:00+00:00,BTCUSD_1H,105300.74839496006
2018-01-31 04:00:00+00:00,BTCUSD_1H,105299.53954109114
2018-01-31 08:00:00+00:00,BTCUSD_1H,106367.55263539626
2018-01-31 12:00:00+00:00,BTCUSD_1H,106918.7481546771
2018-01-31 16:00:00+00:00,BTCUSD_1H,106608.95610357942
2018-01-31 20:00:00+00:00,BTCUSD_1H,105840.25057777819
2018-02-01 00:00:00+00:00,BTCUSD_1H,105795.13243184015
2018-02-01 04:00:00+00:00,BTCUSD_1H,105487.16296042173
2018-02-01 08:00:00+00:00,BTCUSD_1H,104537.65939021131
2018-02-01 12:00:00+00:00,BTCUSD_1H,104196.73470255126
2018-02-01 16:00:00+00:00,BTCUSD_1H,104397.01854143967
2018-02-01 20:00:00+00:00,BTCUSD_1H,104391.85301586907
2018-02-02 00:00:00+00:00,BTCUSD_1H,104040.17417821368
2018-02-02 04:00:00+00:00,BTCUSD_1H,104841.10030905929
2018-02-02 08:00:00+00:00,BTCUSD_1H,104603.82554178225
2018-02-02 12:00:00+00:00,BTCUSD_1H,105115.78910357904
2018-02-02 16:00:00+00:00,BTCUSD_1H,105080.86717508145
2018-02-02 20:00:00+00:00,BTCUSD_1H,105408.83852859234
2018-02-03 00:00:00+00:00,BTCUSD_1H,105698.44736951722
2018-02-03 04:00:00+00:00,BTCUSD_1H,105218.28131391069
2018-02-03 08:00:00+00:00,BTCUSD_1H,105038.93854358213
2018-02-03 12:00:00+00:00,BTCUSD_1H,104951.63139761917
2018-02-03 16:00:00+00:00,BTCUSD_1H,104729.42080932393
2018-02-03 20:00:00+00:00,BTCUSD_1H,105064.3384231431
2018-02-04 00:00:00+00:00,BTCUSD_1H,105477.91057888661
2018-02-04 04:00:00+00:00,BTCUSD_1H,105643.5049611753
2018-02-04 08:00:00+00:00,BTCUSD_1H,105941.2642668394
2018-02-04 12:00:00+00:00,BTCUSD_1H,105102.73348179483
2018-02-04 16:00:00+00:00,BTCUSD_1H,105480.35618325218
2018-02-04 20:00:00+00:00,BTCUSD_1H,104597.1721960653
2018-02-05 00:00:00+00:00,BTCUSD_1H,104532.94950956052
2018-02-05 04:00:00+00:00,BTCUSD_1H,104694.56397295774
2018-02-05 08:00:00+00:00,BTCUSD_1H,104887.98989085907
2018-02-05 12:00:00+00:00,BTCUSD_1H,104860.94875969917
2018-02-05 16:00:00+00:00,BTCUSD_1H,104925.69218325516
2018-02-05 20:00:00+00:00,BTCUSD_1H,104796.15884176361
2018-02-06 00:00:00+00:00,BTCUSD_1H,104674.85965489452
2018-02-06 04:00:00+00:00,BTCUSD_1H,104778.80248986885
2018-02-06 08:00:00+00:00,BTCUSD_1H,99865.0
2018-02-06 12:00:00+00:00,BTCUSD_1H,99778.31834410076
2018-02-06 16:00:00+00:00,BTCUSD_1H,99818.8333331215
2018-02-06 20:00:00+00:00,BTCUSD_1H,99611.15323672947
2018-02-07 00:00:00+00:00,BTCUSD_1H,99817.15562365249
2018-02-07 04:00:00+00:00,BTCUSD_1H,100117.59695444892
2018-02-07 08:00:00+00:00,BTCUSD_1H,99705.020234193
2018-02-07 12:00:00+00:00,BTCUSD_1H,99431.02824737402
2018-02-07 16:00:00+00:00,BTCUSD_1H,99783.40654882876
2018-02-07 20:00:00+00:00,BTCUSD_1H,99959.76092851898
2018-02-08 00:00:00+00:00,BTCUSD_1H,100302.50934708717
2018-02-08 04:00:00+00:00,BTCUSD_1H,100224.28402477418
2018-02-08 08:00:00+00:00,BTCUSD_1H,100464.387127647
2018-02-08 12:00:00+00:00,BTCUSD_1H,99724.9790455782
2018-02-08 16:00:00+00:00,BTCUSD_1H,99290.93103343091
2018-02-08 20:00:00+00:00,BTCUSD_1H,99564.89336376936
2018-02-09 00:00:00+00:00,BTCUSD_1H,99123.5159642953
2018-02-09 04:00:00+00:00,BTCUSD_1H,99184.69304695341
2018-02-09 08:00:00+00:00,BTCUSD_1H,99432.49412483939
2018-02-09 12:00:00+00:00,BTCUSD_1H,99674.71554774884
2018-02-09 16:00:00+00:00,BTCUSD_1H,99855.57771247704
2018-02-09 20:00:00+00:00,BTCUSD_1H,99966.66665183843
2018-02-10 00:00:00+00:00,BTCUSD_1H,99892.59747343733
2018-02-10 04:00:00+00:00,BTCUSD_1H,99405.87531525898
2018-02-10 08:00:00+00:00,BTCUSD_1H,99865.19912208345
2018-02-10 12:00:00+00:00,BTCUSD_1H,99517.20574310455
2018-02-10 16:00:00+00:00,BTCUSD_1H,99623.29544717948
2018-02-10 20:00:00+00:00,BTCUSD_1H,99621.35506602592
2018-02-11 00:00:00+00:00,BTCUSD_1H,99547.01474266013
2018-02-11 04:00:00+00:00,BTCUSD_1H,99997.19164356639
