ts,symbol,tf,action,price,size,fee,pnl,reasons,reason
2025-05-08 16:00:00+00:00,ETHUSD_4H,4H,tp2,2117.442684,0.29246584402577497,0.12385593235045247,46.45807063852301,,take_profit_2R
2025-05-08 20:00:00+00:00,ETHUSD_4H,4H,tp3,2206.207164,0.20189005839112587,0.08908225863257604,49.99081299406256,,take_profit_3R
2025-05-18 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2501.3390640000002,1.067431150690781,0.5340014470706643,0.0,4.0,
2025-05-18 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2408.256312,0.885101217646389,0.42631011883116043,0.0,4.0,
2025-05-18 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2497.240704,0.7526881720430104,0.37592870812903206,0.0,4.0,
2025-05-19 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2384.275908,0.6788537070261352,0.3237149077437809,0.0,4.0,
2025-05-19 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2403.348276,0.6783274383448802,0.3260514159019329,0.0,4.0,
2025-05-19 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2417.0328,0.715307582260371,0.345784377682403,0.0,4.0,
2025-05-19 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2466.8828519999997,0.6798030513445528,0.3353988980198305,0.0,4.0,
2025-05-20 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2482.366656,0.587440521647183,0.29164855266404266,0.0,4.0,
2025-05-22 12:00:00+00:00,ETHUSD_4H,4H,stop,2666.096012,0.587440521647183,0.31323456641015085,-107.93006873054088,,stop_loss
2025-05-26 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2540.9832,1.2811127379209337,0.6510571888726192,0.0,4.0,
2025-05-27 08:00:00+00:00,ETHUSD_4H,4H,stop,2654.131228,1.2811127379209337,0.6800482648609061,-144.95537994143456,,stop_loss
2025-05-28 12:00:00+00:00,ETHUSD_4H,4H,enter_long,2629.2212680000002,1.0146103896103902,0.533527043019481,0.0,4.0,
2025-05-29 00:00:00+00:00,ETHUSD_4H,4H,tp1,2762.5245480000003,0.33482142857142877,0.18499048312500013,44.6327946428572,,take_profit_1R
2025-05-30 04:00:00+00:00,ETHUSD_4H,4H,stop,2618.6521199999997,0.6797889610389614,0.35602616079545474,-7.1847901379873536,,stop_loss
2025-06-01 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2497.9104359999997,1.1979737130339536,0.5984862079682364,0.0,4.0,
2025-06-01 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2523.660132,1.1695711015688957,0.590319992113749,0.0,4.0,
2025-06-01 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2526.718908,1.1399351865422498,0.576059157946162,0.0,4.0,
2025-06-01 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2539.363848,1.190820475307486,0.6047852928908014,0.0,4.0,
2025-06-02 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2496.6009599999998,1.2198309662803861,0.6090862322906679,0.0,4.0,
2025-06-02 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2507.226708,1.3413302163374012,0.6726037885297101,0.0,4.0,
2025-06-02 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2481.1971240000003,1.4054531582540246,0.6974412668353206,0.0,4.0,
2025-06-02 20:00:00+00:00,ETHUSD_4H,4H,stop,2610.333716,1.4054531582540246,0.7337403530498329,-181.4954310725612,,stop_loss
2025-06-07 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2520.151536,0.9663969958859092,0.4870933747135319,0.0,4.0,
2025-06-07 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2517.382644,0.9860960457548554,0.49647621418006055,0.0,4.0,
2025-06-07 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2525.129544,1.06538414708389,0.5380465971021544,0.0,4.0,
2025-06-08 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2512.034784,1.1896062403344478,0.5976664509967193,0.0,4.0,
2025-06-08 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2514.6737279999998,1.5320639089516288,0.7705281722915289,0.0,4.0,
2025-06-09 16:00:00+00:00,ETHUSD_4H,4H,stop,2583.3129120000003,1.5320639089516288,0.7915600956007871,-105.15961654629096,,stop_loss
2025-06-10 12:00:00+00:00,ETHUSD_4H,4H,enter_long,2734.653424,0.9060550363716384,0.49554930150922916,0.0,4.0,
2025-06-11 12:00:00+00:00,ETHUSD_4H,4H,tp1,2864.6037,0.2989981620026407,0.1713022482331928,38.85489367573588,,take_profit_1R
2025-06-12 08:00:00+00:00,ETHUSD_4H,4H,stop,2729.287848,0.6070568743689977,0.3313665900520336,-3.257209795749398,,stop_loss
2025-06-15 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2516.063172,1.2525722465777938,0.6303101799767381,0.0,4.0,
2025-06-15 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2541.502992,1.2768829463161926,0.6490403656992759,0.0,4.0,
2025-06-15 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2536.425024,1.3029315960912051,0.6609576609771988,0.0,4.0,
2025-06-15 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2547.010788,1.30890052356021,0.6667567507853407,0.0,4.0,
2025-06-16 04:00:00+00:00,ETHUSD_4H,4H,stop,2630.271688,1.30890052356021,0.6885527979057594,-108.98023560209398,,stop_loss
2025-06-17 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2498.20032,0.8372304416988601,0.41831387147316673,0.0,4.0,
2025-06-17 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2527.9983960000004,0.7739852500525202,0.3913266941320861,0.0,4.0,
2025-06-17 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2509.6957199999997,0.7708487044235698,0.38691913885187557,0.0,4.0,
2025-06-18 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2527.358652,0.7691546989858141,0.3887859566416506,0.0,4.0,
2025-06-18 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2532.916428,0.7944524520207457,0.4024563333976457,0.0,4.0,
2025-06-18 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2513.334264,0.7991050023973142,0.40168359661179437,0.0,4.0,
2025-06-18 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2508.876048,0.7988131918292816,0.40082465676138274,0.0,4.0,
2025-06-18 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2491.942824,0.7895508583545753,0.3935031191319449,0.0,4.0,
2025-06-18 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2524.529784,0.7879688414606681,0.39785016182628613,0.0,4.0,
2025-06-19 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2524.9896,0.7899518129394097,0.398924022434631,0.0,4.0,
2025-06-19 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2518.162332,0.9244463226845905,0.4655811815480506,0.0,4.0,
2025-06-19 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2531.5969560000003,1.01778210739055,0.5153228169882365,0.0,4.0,
2025-06-19 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2492.722512,1.0082242290685428,0.5026446465886003,0.0,4.0,
